"year","c2f6","c3f8","c4f10","c5f12","c6f14","c7f16","c8f18","c_c4f8","carbon_dioxide","carbon_tetrachloride","cf4","cfc113","cfc114","cfc115","cfc11","cfc12","ch2cl2","ch3ccl3","chcl3","halon1211","halon1301","halon2402","halon1202","hcfc141b","hcfc142b","hcfc22","hfc125","hfc134a","hfc143a","hfc152a","hfc227ea","hfc236fa","hfc23","hfc245fa","hfc32","hfc365mfc","hfc4310mee","methane","methyl_bromide","methyl_chloride","nf3","nitrous_oxide","sf6","so2f2","so2","nox","co","nmvoc","bc","nh3","oc","nox_avi"
1883,3.446746499999e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931572394576277,2.4856862000000002e-5,1.0810957e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6247084000000004e-9,0.0,0.0,0.0,5.0789587e-7,0.0,0.0,69.18597910133236,-0.00012870999999999022,-0.006765899999998659,0.0,0.6957460933542875,0.0,1.8220297000000002e-8,9.814335591973936,1.5352929711032228,79.6938446531347,7.040718533402952,0.820313332656954,4.373382686648668,3.261693218351285,0.0005280795779593
1884,3.503391e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9367528164497287,2.4856862000000002e-5,1.0810972e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6585019e-9,0.0,0.0,0.0,5.116972400000001e-7,0.0,0.0,70.48060514662333,-0.00015237999999999363,-0.008010399999999862,0.0,0.7015629333536325,0.0,1.8336942e-8,10.0271970936563,2.0708626463214816,87.9909904021261,8.572197038295116,0.8803879844146731,4.536088477386736,3.562221829215778,0.0006451377240989
1885,3.5614909e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9445196731861791,2.4856862000000002e-5,1.1550438e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6946521e-9,0.0,0.0,0.0,5.1577023e-7,0.0,0.0,71.60546241341835,-0.00014974999999999017,-0.007872199999999552,0.0,0.7077622278220687,0.0,1.8454529e-8,10.130217791853031,2.0218654458263963,89.61417976064001,8.927951960199167,0.8898878978192961,4.675463475571702,3.7592009136158797,0.0007308508471881
1886,3.621046e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494698141373156,2.4856862000000002e-5,1.1550467e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7303567999999994e-9,0.0,0.0,0.0,5.1979186e-7,0.0,0.0,72.58254388217381,-0.00015202999999999744,-0.007991799999999216,0.0,0.7125032738268683,0.0,1.8571938000000003e-8,10.246214790456165,2.159464652654531,89.20596807756408,8.847436619635815,0.9023776208533891,4.7481073833568725,3.6201514351340567,0.0008833867141287
1887,3.6821146999999997e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620570748840644,2.4856862000000002e-5,1.1550497e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7675003e-9,0.0,0.0,0.0,5.2397934e-7,0.0,0.0,73.77743063310328,-0.0001386999999999916,-0.007291099999998885,0.0,0.7180861405316681,0.0,1.8689922e-8,10.750906781825917,2.4362092870882215,94.5803793602912,9.772213197699358,0.9468193192873922,4.897965139296664,3.8807854911840227,0.0010330068534333
1888,3.7446389e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897390701525045,2.4856862000000002e-5,1.1550526e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8002124000000005e-9,0.0,0.0,0.0,5.2765607e-7,0.0,0.0,75.11035553057255,-0.0001731399999999883,-0.009101599999999266,0.0,0.7240926231883492,0.0,1.8806135e-8,11.902106525902829,2.8398898982773595,103.97494919317882,11.405411215869691,1.0257132964955784,5.1139332009351275,4.338078279225053,0.001139422272484
1889,3.8086186e-7,5.182933400000001e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.9896204137974713,2.4856862000000002e-5,1.1550556e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840258e-9,0.0,0.0,0.0,5.3217801e-7,0.0,0.0,75.9296001940716,-0.00012895999999998353,-0.006779199999999541,0.0,0.7306313120267858,0.0,1.892528e-8,11.894772827856068,2.7914995172621015,100.163510855342,10.635361492240108,1.006897582300382,5.147637821643631,4.10510890796772,0.0013447808771735
1890,3.8741134e-7,4.8157519e-9,0.0,0.0,0.0,0.0,0.0,0.0,1.0122054055959002,2.4856862000000002e-5,1.1550586000000001e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8736235e-9,0.0,0.0,0.0,5.359300399999999e-7,0.0,0.0,77.07862319106741,-0.00015602999999998757,-0.008202400000000054,0.0,0.7555242298353477,0.0,1.904175300000001e-8,12.992738057252508,3.056736589663906,105.37167355130958,11.454770941872226,1.0614241935710123,5.2941906174967155,4.330396715818706,0.001721605883455
1891,3.9410043e-7,1.0419489999999998e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.02401197226638,2.4856862000000002e-5,1.1550615e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.913514700000002e-9,0.0,0.0,0.0,5.4043419e-7,0.0,0.0,77.68229292407419,-0.00011428999999998912,-0.006008299999999522,0.0,0.7668566231775473,0.0,1.9160837e-8,13.586749106413853,2.8445183492915156,95.85537302380158,9.509895680890864,1.0274099405825772,5.231950107030082,3.7520048800209995,0.0021541198912723
1892,4.0093536000000005e-7,1.4810974000000004e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.0410099039310483,2.4856862000000002e-5,1.1550645e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.951126000000002e-9,0.0,0.0,0.0,5.446755599999e-7,0.0,0.0,78.54558088981553,-9.690999999999172e-5,-0.0050944999999984475,0.0,0.7781310345652009,0.0,1.927901e-8,13.866798177172518,2.688094675616952,91.28130026923952,8.642093365586419,1.0127576093368904,5.2714564282271965,3.5018536101159956,0.0022351448535119
1893,4.079215e-7,2.0013255e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.0367195815527304,2.4856862000000002e-5,1.2290126e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.986023799999998e-9,0.0,0.0,0.0,5.4860421e-7,0.0,0.0,79.81501328862245,-0.0001077899999999965,-0.005666599999998745,0.0,0.7895863073710366,0.0,1.9396097e-8,13.775943075727755,2.75233245522306,94.8232970148299,9.465231794943307,1.0276601392711848,5.451763771301362,3.730788054246,0.0025075875161739
1894,4.1505353000000005e-7,2.5351782e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.0658177180970292,2.4856862000000002e-5,1.229017e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.017190099999998e-9,0.0,0.0,0.0,5.5210279e-7,0.0,0.0,81.38345626276687,-0.0001567199999999852,-0.00823859999999943,0.0,0.8018588906314177,0.0,1.9511688e-8,14.356524809256433,3.322891534184386,108.16867373166053,11.886217582492463,1.107339862437835,5.73469550188269,4.388460330812402,0.0024882837401561
1895,4.2233098e-7,3.0826575e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.0917473436556646,2.4856862000000002e-5,1.1550763e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.056690099999999e-9,0.0,0.0,0.0,5.565618400000001e-7,0.0,0.0,82.23116014335764,-0.00012021999999999033,-0.006319799999999098,0.0,0.812739909216408,0.0,1.9630616e-8,15.2257258746673,3.4221602212418496,105.0245262725922,11.129960357800584,1.118393089527125,5.744754134173327,4.074832335428868,0.00313322490543
1896,4.2976003e-7,3.6438017e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.1061937780171025,2.4856862000000002e-5,1.2290244e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0926241e-9,0.0,0.0,0.0,5.6061007e-7,0.0,0.0,83.00005426186281,-0.00012021999999999033,-0.006319699999999706,0.0,0.8239530963832165,0.0,1.9748118e-8,15.71083192450462,2.8139342181999165,95.56706900412729,9.400850833876476,1.0729979910791902,5.792903602014324,3.7296195699634875,0.0034426722973307
1897,4.3732909e-7,4.2185968000000014e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.12692033400454,2.4856862000000002e-5,1.2290288e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232726e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.131499700000002e-9,0.0,0.0,0.0,5.6499701e-7,0.0,0.0,84.39253635318506,-9.079999999998811e-5,-0.004773099999998642,0.0,0.834485450822752,0.0,1.9866796e-8,16.571080725793824,3.775543637703347,107.88484669630282,11.52490627997443,1.1709313564845196,5.962527007972234,4.134514732272551,0.0038208131483647
1898,4.4504943000000003e-7,4.8070291e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.1507218449530516,2.485618e-5,1.2290333e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.723235600000001e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1692876e-9,0.0,0.0,0.0,5.6925874e-7,0.0,0.0,85.36127162189973,-7.260999999998685e-5,-0.0038167999999991764,0.0,0.8441518828115062,0.0,1.998504e-8,17.548959130589434,4.009633122233911,108.07640857895638,11.434833291741128,1.1990995033461362,6.031378136318498,4.054012965981583,0.0041269811821801
1899,4.856732599999e-7,5.4091005e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.1908809486224676,2.4857703e-5,1.2290377e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232334e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2013454e-9,0.0,0.0,0.0,5.7286006e-7,0.0,0.0,86.70543386559314,-0.00011119999999999186,-0.005845599999998896,0.0,0.8536282105183783,0.0,2.0100988000000002e-8,19.202414879697074,3.9996146805778245,113.57624061458301,12.438896334280216,1.2580605897008081,6.27937834984469,4.421041782048627,0.0044929823361764
1900,2.3926675e-6,1.0758275e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.217713460935677,2.4856437e-5,2.8558348000000002e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2381326e-9,0.0,0.0,0.0,5.770064599998999e-7,0.0,0.0,87.61328845020651,-0.00010291999999999246,-0.005410499999999985,0.0,0.8630127928399235,0.0,2.021883e-8,20.222052273361555,3.9805280468458903,111.01710807307211,11.88474009046135,1.2640502813726306,6.348979463365751,4.303119778217566,0.0052631580293214
1901,4.8200969e-6,2.3703367e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.3003084418863542,2.4857442000000002e-5,4.7784449000000004e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.279893500000001e-9,0.0,0.0,0.0,5.817261e-7,0.0,0.0,88.39116711070807,-4.641999999999147e-5,-0.0024402999999990627,0.0,0.8712476006042593,0.0,2.0338665e-8,21.073778932500836,4.3516050306264695,109.08947172849469,11.610805387471004,1.2851821799571659,6.373719809989959,4.039954020286279,0.0060471994092395
1902,5.7781223e-6,3.1605993e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.318524982646077,2.4856062000000004e-5,5.0743008e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.316678900000002e-9,0.0,0.0,0.0,5.8587229e-7,0.0,0.0,89.26282464192792,-3.874999999999018e-5,-0.002036899999999342,0.0,0.8810553063323585,0.0,2.0456507e-8,21.72335268438117,4.277846350560218,106.49881804726937,11.21967223901106,1.2837707141654722,6.484797935140328,3.9103933519753706,0.0065907820667094
1903,6.9576127e-6,3.9509748e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.394863380871348,2.4857979e-5,5.5919980000000005e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3575353e-9,0.0,0.0,0.0,5.9048768e-7,0.0,0.0,89.89074056747505,7.820000000019478e-6,0.0004112000000011662,0.0,0.8904988768968852,0.0,2.057598e-8,23.607631869499663,4.312056551111247,101.43517163368239,10.231937708676753,1.291615576931386,6.509830426576384,3.582929730626704,0.0068943406177253
1904,9.4363385e-6,3.951539e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.4300604896884914,2.4855289e-5,6.8491568e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3918668e-9,0.0,0.0,0.0,5.943510500000001e-7,0.0,0.0,91.35674942842638,-8.339999999981695e-6,-0.0004385999999989565,0.0,0.9008349354342668,0.0,2.0692838e-8,24.067472556492515,5.002221017883194,114.09440625256741,12.86255002830957,1.3662875445468319,6.803781609399772,4.2084515803039455,0.0078440909486235
1905,1.3412831e-5,5.5319515e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.49414154671629,2.4859105e-5,8.7718467e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4289102e-9,0.0,0.0,0.0,5.985269799999e-7,0.0,0.0,92.4013243220992,1.3400000000163281e-6,7.030000000085579e-5,0.0,0.9116310522989843,0.0,2.0810784e-8,25.717980041695085,5.56280293161463,118.91277006002503,13.687908992768527,1.4275639826551973,6.927415374802795,4.305299009997155,0.0077432967838303
1906,1.8196454000000002e-5,7.9025139e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.5569248152902342,2.4853655e-5,0.00011138246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.466788299999999e-9,0.0,0.0,0.0,6.027991099999001e-7,0.0,0.0,93.2499831638467,1.8720000000013726e-5,0.000983700000000809,0.0,0.9226965992273383,0.0,2.0929064000000002e-8,27.046850401144397,5.684149220419393,117.90828911942867,13.439912288065003,1.4515537249657213,7.031955278391443,4.15926321395318,0.0080861593705082
1907,1.6966195e-5,6.323793900000001e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.6485392219343016,2.5812945e-5,0.00010398923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.507102e-9,0.0,0.0,0.0,6.0735196e-7,0.0,0.0,94.5608019449233,5.8540000000009695e-5,0.003077100000000499,0.0,0.9333873660920559,0.0,2.104832e-8,30.039256242019018,6.728345578938562,131.7900975804061,15.98261891890435,1.5766866130470216,7.289084894852232,4.6968226013429035,0.0099008520022091
1908,2.1404879e-5,7.9045449e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.6342491813649767,2.9231937e-5,0.00012765503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5407783e-9,0.0,0.0,0.0,6.111398e-7,0.0,0.0,95.71237193404863,3.6410000000014486e-5,0.0019137000000002402,0.0,0.9438065995204732,0.0,2.1164915999999998e-8,28.692808602463085,6.890932398461537,134.055275231777,16.834411772117065,1.578105884956754,7.479732769184327,4.894521398763521,0.0107947294170821
1909,3.6714367e-5,1.3435142e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.6674275642630627,0.000765086,0.00021121463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5813135e-9,0.0,0.0,0.0,6.1571818e-7,0.0,0.0,96.46669460330284,7.7600000000011e-5,0.004079100000001112,0.0,0.9539732984033727,0.0,2.1284260999999998e-8,30.25096249089309,7.109237066725601,132.1621100089609,16.419050875283062,1.592277906634132,7.538044188618736,4.662003166335699,0.0116041723839767
1910,4.2342326999999997e-5,1.6596757000000001e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.7098935707491565,0.0010366888,0.00024301505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615104700000002e-9,0.0,0.0,0.0,6.1951928e-7,0.0,0.0,97.77187102780432,5.669000000001201e-5,0.0029799000000005904,0.0,0.9646921663862082,0.0,2.1400903e-8,31.752749705984957,7.712042120962316,142.9440034411718,18.45941720299834,1.6698373515300915,7.80291437656884,5.154660248904223,0.0129046835093835
1911,4.7217079e-5,1.8968899e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.6670291385538176,0.00055672031,0.00027037941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6575406e-9,0.0,0.0,0.0,6.243167099999999e-7,0.0,0.0,98.4293811567004,0.00011441000000000923,0.006014300000001249,0.0,0.9759946094780715,0.0,2.152101e-8,31.994602344741107,7.64704756183427,133.8462895914297,16.711879460858384,1.6281467765293343,7.751684451451,4.559939278781377,0.0137514116076201
1912,5.5977137000000004e-5,2.134138e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.6694148825984494,0.0013372385,0.00031844894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.999999994736442e-9,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6972695e-9,0.0,0.0,0.0,6.2880214e-7,0.0,0.0,99.26614632335712,0.0001469900000000135,0.007726900000000647,0.0,0.9922399804518158,0.0,2.1640032e-8,33.48230427510753,7.69306507157,129.4615626806791,15.809781966692086,1.6113297123945465,7.7859747067164164,4.233224281720117,0.0144663532038545
1913,5.9345710000000004e-5,2.2924275e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.708458734898522,0.0027874772,0.00033694139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.735600900000002e-9,0.0,0.0,0.0,6.3312652e-7,0.0,0.0,100.61255837319116,0.00016664000000000956,0.008759700000000592,0.0,1.0112562911164058,0.0,2.1758493e-8,35.64604126316071,8.463020346289,139.74024471660442,17.558135374678457,1.690168280623014,7.994117554747799,4.559660543545482,0.0167951145672246
1914,6.4801984e-5,2.5297319999999997e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.6193464181734691,0.0045655912,0.00036726542000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.999999994736442e-9,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.765480200000002e-9,0.0,0.0,0.0,6.364767700000001e-7,0.0,0.0,102.28405865111168,0.00011094000000001769,0.005831800000000165,0.0,1.031941947717359,0.0,2.1873569e-8,32.69400835978968,8.611801974483612,145.9705238515944,19.756247204636566,1.6666480367048062,8.313807363719668,5.1448129398130416,0.0183665399270209
1915,8.400062899999999e-5,3.2410248e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.5990610666235696,0.0062098372,0.00047153519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8098518e-9,0.0,0.0,0.0,6.4149729e-7,0.0,0.0,103.0579197466507,0.00018387000000001652,0.009665600000000829,0.0,1.0544279299908488,0.0,2.1994451e-8,32.6514387437987,8.557919687851179,135.7203261073376,18.328574399412645,1.6245670278513282,8.304440938330554,4.613756431012943,0.0198463454255547
1916,0.00010465075000000001,4.0314116e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.6636546367999872,0.0059968917,0.0005846797099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.999999994736442e-9,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8490958000000006e-9,0.0,0.0,0.0,6.4592684e-7,0.0,0.0,104.0889435206624,0.00021090000000001385,0.011086100000000876,0.0,1.0775955174739384,0.0,2.2113279000000007e-8,35.63152609288088,8.948484156435491,134.42690723049958,18.25802532355162,1.646436313354409,8.415157086702044,4.460630460188002,0.0219866066010433
1917,0.00011034347999999999,4.2689643e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.697952198741692,0.0051585271,0.00061870744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8937875000000005e-9,0.0,0.0,0.0,6.5098427e-7,0.0,0.0,105.4397414501963,0.0002850200000000108,0.014982600000000623,0.0,1.1000556666291188,0.0,2.2234291e-8,37.31193385595057,10.268979004477632,144.43268597513827,20.4329918456301,1.7286261001766139,8.572674913335232,4.72989289315082,0.0241821499159414
1918,0.00010461425,4.032596400000001e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.6920213905514585,0.0042721672,0.00058914082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.999999994736442e-9,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9300659e-9,0.0,0.0,0.0,6.550720199999999e-7,0.0,0.0,106.74593160054404,0.0002853800000000156,0.015001300000000661,0.0,1.1210229511122087,0.0,2.235193e-8,36.98493606392561,10.644999746608569,147.7147142990126,21.59112191562572,1.7328266242900607,8.776700935829812,4.921283429918612,0.0244902568443463
1919,0.00010155164,3.9541794e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.590693971727587,0.0031960350000000003,0.0005721450200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012037000000003628,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.962042700000002e-9,0.0,0.0,0.0,6.586640099999999e-7,0.0,0.0,108.0951070437788,0.0002487400000000112,0.013075300000000567,0.0,1.1400262660862077,0.0,2.2467845e-8,31.49658204369251,10.01676431275618,142.45205833936342,21.655417640234774,1.6248703792592218,8.987962622054392,4.920970065637457,0.0270816918624022
1920,7.1874804e-5,2.8488498e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.7151492643620667,0.004005949700000001,0.00041169313000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005684400000000034,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0058716e-9,0.0,0.0,0.0,6.636221499999e-7,0.0,0.0,109.13363853305732,0.00031384000000002354,0.016497800000000673,0.0,1.157423390968661,0.0,2.2588511999999998e-8,35.10677402517062,11.303963358923092,150.34724109803665,22.94809488791519,1.715239365360473,9.108966048059218,4.954726951837928,0.0331173646620208
1921,5.599481e-5,2.1383243e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.653757066409362,0.0063575755,0.00032444592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013866000000000156,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.045455500000002e-9,0.0,0.0,0.0,6.6809072e-7,0.0,0.0,109.80934796264432,0.00034206000000000514,0.017981200000000364,0.0,1.1732044425244785,0.0,2.2707476e-8,29.609364345720817,10.739460154386379,138.0862654100792,21.165428968289064,1.563451946982247,9.082471206296061,4.398440627940955,0.0357479100519517
1922,0.00010093674,3.8764621e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.6958526564890237,0.0075196689,0.00056921203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024965499999999863,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.086936400000001e-9,0.0,0.0,0.0,6.7277807e-7,0.0,0.0,110.48581040150992,0.00038594000000001516,0.02028780000000019,0.0,1.1885633381432956,0.0,2.282720200000001e-8,31.408937031378496,11.084631690844024,136.29998306704022,20.508868080974665,1.5605629673412955,9.14531902962496,4.026610248773112,0.042466674838886
1923,0.00013753371,5.3778709e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.8195271382351597,0.0081995609,0.00077479139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038310599999999972,7.723268e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.131803e-9,0.0,0.0,0.0,6.778556500000001e-7,0.0,0.0,112.25356413194692,0.0004576600000000125,0.02405770000000107,0.0,1.2049019741263858,0.0,2.2948284000000003e-8,36.9458511522438,13.586810485564023,165.70703636703013,26.254008020581963,1.7834754545763163,9.541615208862554,4.970157061970108,0.0512942929153534
1924,0.00014595489,5.6946079e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.8364923613270452,0.010064031999999999,0.0008273069800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053229500000000485,7.7232683e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.169801200000002e-9,0.0,0.0,0.0,6.8214162e-7,0.0,0.0,112.63350596587964,0.0004712600000000011,0.024772600000000367,0.0,1.2219969316003847,0.0,2.306661300000001e-8,36.542923845751005,12.852578046140199,150.5700556176967,23.189404918052162,1.6770382604596161,9.487957679640372,4.3311556134593605,0.0522208290842205
1925,0.00015281139,5.9323975e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.8530021236328973,0.009887985,0.00086947278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006904720000000031,7.7232681e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2114506e-9,0.0,0.0,0.0,6.8684841e-7,0.0,0.0,113.6704269189651,0.000514920000000002,0.027067900000000478,0.0,1.237566160165293,0.0,2.3186406e-8,36.97623937516515,13.486392840667708,154.16840998131738,24.03991801039443,1.692836226741492,9.913991469661857,4.305786690207503,0.0565912024929379
